Passengers,month,year
652.0,10,1968
744.0,11,1968
678.0,12,1968
792.0,1,1969
797.0,2,1969
794.0,3,1969
717.0,4,1969
667.0,5,1969
804.0,6,1969
733.0,7,1969
817.0,8,1969
818.0,9,1969
805.0,10,1969
724.0,11,1969
740.0,12,1969
813.0,1,1970
714.0,3,1970
777.0,4,1970
838.0,5,1970
803.0,6,1970
787.0,7,1970
716.0,8,1970
799.0,9,1970
861.0,10,1970
729.0,11,1970
792.0,12,1970
852.0,1,1971
832.0,2,1971
828.0,3,1971
832.0,4,1971
779.0,5,1971
772.0,6,1971
858.0,7,1971
860.0,8,1971
873.0,9,1971
883.0,10,1971
820.0,11,1971
821.0,12,1971
873.0,1,1972
851.0,2,1972
862.0,3,1972
881.0,4,1972
899.0,5,1972
810.0,6,1972
819.0,7,1972
774.0,8,1972
858.0,9,1972
769.0,10,1972
844.0,11,1972
860.0,12,1972
819.0,1,1973
874.0,2,1973
780.0,3,1973
784.0,4,1973
922.0,5,1973
845.0,6,1973
807.0,7,1973
878.0,8,1973
924.0,9,1973
829.0,10,1973
904.0,11,1973
812.0,12,1973
807.0,1,1974
896.0,2,1974
900.0,3,1974
920.0,4,1974
939.0,5,1974
987.0,6,1974
906.0,7,1974
874.0,8,1974
963.0,9,1974
869.0,10,1974
903.0,11,1974
840.0,12,1974
832.0,1,1975
987.0,3,1975
963.0,4,1975
913.0,5,1975
872.0,6,1975
871.0,7,1975
891.0,8,1975
950.0,9,1975
983.0,10,1975
976.0,11,1975
907.0,12,1975
1038.0,1,1976
999.0,2,1976
967.0,3,1976
980.0,4,1976
947.0,5,1976
916.0,6,1976
939.0,7,1976
1020.0,8,1976
878.0,9,1976
900.0,10,1976
890.0,12,1976
1053.0,1,1977
1026.0,2,1977
983.0,3,1977
911.0,4,1977
992.0,5,1977
991.0,6,1977
934.0,7,1977
989.0,8,1977
984.0,9,1977
1030.0,10,1977
1037.0,11,1977
920.0,12,1977
990.0,1,1978
1044.0,2,1978
1021.0,3,1978
1096.0,4,1978
1059.0,5,1978
959.0,6,1978
942.0,7,1978
1063.0,8,1978
938.0,9,1978
1057.0,10,1978
1134.0,11,1978
1060.0,12,1978
1024.0,1,1979
1080.0,2,1979
1043.0,3,1979
1065.0,4,1979
1151.0,5,1979
1036.0,6,1979
1161.0,7,1979
1151.0,8,1979
1003.0,9,1979
979.0,10,1979
987.0,11,1979
972.0,12,1979
991.0,1,1980
1121.0,2,1980
991.0,3,1980
1048.0,4,1980
1164.0,5,1980
988.0,6,1980
1164.0,7,1980
1049.0,8,1980
1016.0,9,1980
1146.0,10,1980
1133.0,11,1980
1192.0,12,1980
1163.0,1,1981
1181.0,2,1981
1067.0,3,1981
1047.0,4,1981
1177.0,5,1981
1193.0,6,1981
1238.0,7,1981
1109.0,8,1981
1103.0,9,1981
1198.0,10,1981
1101.0,11,1981
1238.0,12,1981
1225.0,1,1982
1129.0,2,1982
1206.0,3,1982
1210.0,4,1982
1061.0,5,1982
1249.0,6,1982
1159.0,7,1982
1237.0,8,1982
1122.0,9,1982
1258.0,10,1982
1143.0,11,1982
1057.0,12,1982
1269.0,1,1983
1081.0,2,1983
1137.0,3,1983
1288.0,4,1983
1292.0,5,1983
1205.0,6,1983
1221.0,7,1983
1181.0,8,1983
1147.0,9,1983
1157.0,10,1983
1242.0,11,1983
1265.0,12,1983
1276.0,1,1984
1279.0,2,1984
1113.0,3,1984
1213.0,4,1984
1109.0,5,1984
1232.0,6,1984
1208.0,7,1984
1320.0,8,1984
1191.0,9,1984
1136.0,10,1984
1145.0,11,1984
1301.0,12,1984
1267.0,1,1985
1142.0,2,1985
1141.0,3,1985
1296.0,4,1985
1142.0,5,1985
1332.0,6,1985
1306.0,7,1985
1152.0,8,1985
1154.0,9,1985
1385.0,10,1985
1233.0,11,1985
1234.0,12,1985
1349.0,1,1986
1387.0,2,1986
1399.0,3,1986
1343.0,4,1986
1249.0,5,1986
1176.0,6,1986
1357.0,7,1986
1304.0,8,1986
1271.0,9,1986
1399.0,10,1986
1196.0,11,1986
1297.0,12,1986
1175.0,1,1987
1297.0,2,1987
1191.0,3,1987
1210.0,4,1987
1213.0,5,1987
1354.0,6,1987
1383.0,7,1987
1343.0,8,1987
1445.0,9,1987
1293.0,10,1987
1272.0,11,1987
1429.0,12,1987
1260.0,1,1988
1461.0,2,1988
1208.0,3,1988
1468.0,4,1988
1222.0,5,1988
1452.0,6,1988
1357.0,7,1988
1485.0,8,1988
1239.0,9,1988
1373.0,10,1988
1488.0,11,1988
1369.0,12,1988
1401.0,1,1989
1422.0,2,1989
1359.0,3,1989
1409.0,4,1989
1399.0,5,1989
1490.0,6,1989
1256.0,7,1989
1323.0,8,1989
1512.0,9,1989
1498.0,10,1989
1380.0,11,1989
1429.0,12,1989
1336.0,1,1990
1313.0,2,1990
1393.0,3,1990
1365.0,4,1990
1432.0,5,1990
1292.0,6,1990
1548.0,7,1990
1554.0,8,1990
1475.0,9,1990
1432.0,10,1990
1370.0,11,1990
1517.0,12,1990
1483.0,1,1991
1335.0,2,1991
1553.0,3,1991
1531.0,4,1991
1570.0,5,1991
1508.0,6,1991
1478.0,7,1991
1424.0,8,1991
1577.0,9,1991
1559.0,10,1991
1324.0,11,1991
1321.0,12,1991
1425.0,1,1992
1555.0,2,1992
1610.0,3,1992
1366.0,4,1992
1500.0,5,1992
1440.0,6,1992
1616.0,7,1992
1581.0,8,1992
1583.0,9,1992
1476.0,10,1992
1463.0,11,1992
1423.0,12,1992
1361.0,1,1993
1605.0,2,1993
1593.0,3,1993
1651.0,4,1993
1653.0,5,1993
1524.0,6,1993
1590.0,7,1993
1646.0,8,1993
1621.0,9,1993
1440.0,10,1993
1505.0,11,1993
1410.0,12,1993
1663.0,1,1994
1560.0,2,1994
1448.0,3,1994
1586.0,4,1994
1572.0,5,1994
1494.0,6,1994
1422.0,7,1994
1597.0,8,1994
1552.0,9,1994
1633.0,10,1994
1558.0,11,1994
1663.0,12,1994
1573.0,1,1995
1579.0,2,1995
1680.0,3,1995
1535.0,4,1995
1453.0,5,1995
1422.0,6,1995
1653.0,7,1995
1614.0,8,1995
1642.0,9,1995
1490.0,10,1995
1469.0,11,1995
1432.0,12,1995
1542.0,1,1996
1621.0,2,1996
1560.0,3,1996
1577.0,4,1996
1729.0,5,1996
1553.0,6,1996
1699.0,8,1996
1577.0,9,1996
1652.0,10,1996
1733.0,11,1996
1763.0,12,1996
1507.0,1,1997
1763.0,2,1997
1623.0,3,1997
1550.0,4,1997
1618.0,5,1997
1791.0,6,1997
1635.0,7,1997
1583.0,8,1997
1686.0,9,1997
1560.0,10,1997
1507.0,11,1997
1528.0,12,1997
1530.0,1,1998
1540.0,2,1998
1538.0,3,1998
1708.0,4,1998
1557.0,5,1998
1615.0,6,1998
1801.0,7,1998
1662.0,8,1998
1730.0,9,1998
1567.0,10,1998
1576.0,11,1998
1528.0,12,1998
1573.0,1,1999
1612.0,2,1999
1581.0,3,1999
1554.0,4,1999
1566.0,5,1999
1685.0,6,1999
1601.0,7,1999
1657.0,8,1999
1707.0,9,1999
1774.0,10,1999
1553.0,11,1999
1817.0,12,1999
1761.0,1,2000
1575.0,2,2000
1851.0,3,2000
1869.0,4,2000
1575.0,5,2000
1653.0,6,2000
1838.0,7,2000
1821.0,8,2000
1628.0,9,2000
1639.0,10,2000
1698.0,11,2000
1741.0,12,2000
1789.0,1,2001
1705.0,2,2001
1741.0,3,2001
1843.0,4,2001
1596.0,5,2001
1675.0,6,2001
1839.0,7,2001
1907.0,8,2001
1774.0,9,2001
1783.0,10,2001
1636.0,11,2001
1759.0,12,2001
1792.0,1,2002
1691.0,2,2002
1704.0,3,2002
1744.0,4,2002
1619.0,5,2002
1730.0,6,2002
1692.0,7,2002
1737.0,8,2002
1665.0,9,2002
1945.0,10,2002
1841.0,11,2002
1875.0,12,2002
1917.0,1,2003
1814.0,2,2003
1667.0,3,2003
1834.0,4,2003
1855.0,5,2003
1915.0,6,2003
1803.0,7,2003
1695.0,8,2003
1754.0,9,2003
1786.0,10,2003
1893.0,11,2003
1867.0,12,2003
1791.0,1,2004
2027.0,2,2004
1888.0,3,2004
1755.0,4,2004
1707.0,5,2004
1728.0,6,2004
1765.0,7,2004
1737.0,8,2004
1748.0,9,2004
1788.0,10,2004
1749.0,11,2004
2022.0,12,2004
1719.0,1,2005
1888.0,2,2005
1847.0,3,2005
2066.0,4,2005
1741.0,5,2005
1850.0,6,2005
2070.0,7,2005
2034.0,8,2005
2017.0,9,2005
1808.0,10,2005
1778.0,11,2005
1969.0,12,2005
2072.0,1,2006
1932.0,2,2006
1940.0,3,2006
1832.0,4,2006
2021.0,5,2006
1801.0,6,2006
1856.0,7,2006
1897.0,8,2006
1932.0,9,2006
1832.0,10,2006
1785.0,11,2006
1980.0,12,2006
1858.0,1,2007
1974.0,2,2007
1811.0,3,2007
1941.0,4,2007
1963.0,5,2007
1892.0,7,2007
1815.0,8,2007
2156.0,10,2007
1896.0,11,2007
2091.0,12,2007
1875.0,1,2008
2046.0,2,2008
2080.0,3,2008
1971.0,5,2008
1950.0,6,2008
1928.0,7,2008
2161.0,8,2008
2125.0,9,2008
2182.0,10,2008
1848.0,11,2008
2179.0,1,2009
1835.0,3,2009
2108.0,4,2009
2044.0,5,2009
2155.0,6,2009
1874.0,7,2009
2141.0,8,2009
1904.0,9,2009
1891.0,10,2009
1894.0,11,2009
2161.0,12,2009
2102.0,1,2010
2047.0,2,2010
1983.0,3,2010
2002.0,5,2010
2179.0,6,2010
2026.0,7,2010
2003.0,8,2010
2042.0,9,2010
1977.0,10,2010
2164.0,11,2010
2066.0,12,2010
1956.0,1,2011
2235.0,2,2011
2025.0,3,2011
2093.0,4,2011
2247.0,5,2011
2133.0,6,2011
1923.0,7,2011
2269.0,8,2011
2142.0,9,2011
2022.0,10,2011
1943.0,11,2011
2219.0,12,2011
2149.0,1,2012
2116.0,2,2012
2229.0,4,2012
1963.0,5,2012
2032.0,6,2012
2009.0,7,2012
2221.0,8,2012
1922.0,9,2012
2153.0,10,2012
2238.0,11,2012
2288.0,12,2012
2064.0,1,2013
2271.0,2,2013
1970.0,3,2013
2287.0,4,2013
1982.0,5,2013
2100.0,6,2013
2275.0,7,2013
1999.0,8,2013
2035.0,9,2013
2251.0,10,2013
2253.0,11,2013
2221.0,12,2013
2247.0,1,2014
2185.0,2,2014
2060.0,3,2014
2036.0,5,2014
2354.0,6,2014
2215.0,7,2014
2139.0,8,2014
2167.0,9,2014
2383.0,10,2014
2037.0,11,2014
2230.0,12,2014
2198.0,1,2015
2246.0,2,2015
1988.0,3,2015
2367.0,4,2015
2396.0,5,2015
2237.0,6,2015
2298.0,7,2015
2400.0,8,2015
2308.0,9,2015
2065.0,10,2015
2255.0,11,2015
2271.0,12,2015
2193.0,1,2016
2334.0,2,2016
2426.0,3,2016
2425.0,4,2016
2215.0,5,2016
2460.0,7,2016
2397.0,8,2016
2079.0,9,2016
2440.0,10,2016
2420.0,11,2016
2264.0,12,2016
2300.0,1,2017
2215.0,2,2017
2062.0,3,2017
2192.0,4,2017
2406.0,5,2017
2047.0,6,2017
2199.0,7,2017
2231.0,8,2017
2297.0,9,2017
2215.0,11,2017
2218.0,12,2017
2399.0,1,2018
2271.0,2,2018
2170.0,3,2018
2276.0,4,2018
2136.0,5,2018
2155.0,6,2018
2305.0,7,2018
2272.0,8,2018
2504.0,9,2018
2250.0,10,2018
2354.0,11,2018
2381.0,12,2018
2096.0,1,2019
2401.0,2,2019
2178.0,3,2019
2545.0,4,2019
2169.0,5,2019
2296.0,6,2019
2144.0,7,2019
2574.0,8,2019
2345.0,9,2019
2391.0,10,2019
2146.0,11,2019
2470.0,12,2019
2217.0,1,2020
2545.0,2,2020
2290.0,3,2020
2216.0,4,2020
2146.0,5,2020
2355.0,6,2020
2401.0,7,2020
2167.0,8,2020
2506.0,9,2020
2300.0,10,2020
2393.0,11,2020
2355.0,12,2020
2339.0,1,2021
2417.0,2,2021
2242.0,4,2021
2570.0,5,2021
2613.0,6,2021
2341.0,7,2021
2295.0,8,2021
2476.0,9,2021
2366.0,10,2021
2184.0,11,2021
2249.0,12,2021
2522.0,1,2022
2498.0,2,2022
2194.0,3,2022
2291.0,4,2022
2298.0,5,2022
2515.0,6,2022
2200.0,7,2022
2244.0,8,2022
2585.0,9,2022
2285.0,10,2022
2520.0,11,2022
2319.0,12,2022
2254.0,1,2023
2327.0,2,2023
2564.0,3,2023
2633.0,4,2023
2624.0,5,2023
2412.0,6,2023
2549.0,7,2023
2322.0,8,2023
2369.0,9,2023
2670.0,10,2023
2235.0,11,2023
2273.0,12,2023
2337.0,1,2024
2249.0,2,2024
2329.0,3,2024
2453.0,5,2024
2691.0,6,2024
2657.0,7,2024
2421.0,8,2024
2383.0,9,2024
2446.0,10,2024
2553.0,11,2024
2395.0,12,2024
2576.0,1,2025
2470.0,2,2025
2545.0,3,2025
2490.0,4,2025
2420.0,5,2025
2754.0,6,2025
2663.0,7,2025
2722.0,9,2025
2532.0,10,2025
2740.0,11,2025
2696.0,12,2025
2556.0,9,2026
2560.0,12,2026
2656.0,12,2029
2581.0,6,2027
2537.0,2,2026
2538.0,3,2026
2541.0,1,2026
2592.0,8,2027
2570.0,1,2027
