Month,Passengers
01-02-1969,797
01-03-1969,794
01-04-1969,717
01-05-1969,667
01-06-1969,804
01-07-1969,733
01-08-1969,817
01-09-1969,818
01-10-1969,805
01-11-1969,724
01-12-1969,740
01-01-1970,813
01-02-1970,"error"
01-03-1970,714
01-04-1970,777
01-05-1970,838
01-06-1970,803
"01-07-1970",787
01-08-1970,716
01-09-1970,799
01-10-1970,861
01-11-1970,729
01-12-1970,792
01-01-1971,852
01-02-1971,832
01-03-1971,828
01-04-1971,832
01-05-1971,779
01-06-1971,772
01-07-1971,858
01-08-1971,860
01-09-1971,873
01-10-1971,883
01-11-1971,820
01-12-1971,821
01-01-1972,873
01-02-1972,851
01-03-1972,862
01-04-1972,881
01-05-1972,899
01-06-1972,810
01-07-1972,819
01-08-1972,774
01-09-1972,858
01-10-1972,769
01-11-1972,844
01-12-1972,860
01-01-1973,819
01-02-1973,874
01-03-1973,780
01-04-1973,784
01-05-1973,922
01-06-1973,845
01-07-1973,807
01-08-1973,878
01-09-1973,924
01-10-1973,829
01-11-1973,904
01-12-1973,812
01-01-1974,807
01-02-1974,896
01-03-1974,900
01-04-1974,920
01-05-1974,939
01-06-1974,987
01-07-1974,906
01-08-1974,874
01-09-1974,963
01-10-1974,869
01-11-1974,903
01-12-1974,840
01-01-1975,832
01-02-1975,10007
01-03-1975,987
01-04-1975,963
01-05-1975,913
01-06-1975,872
01-07-1975,871
01-08-1975,891
01-09-1975,950
01-10-1975,983
01-11-1975,976
01-12-1975,907
01-01-1976,1038
01-02-1976,999
01-03-1976,967
01-04-1976,980
01-05-1976,947
01-06-1976,916
01-07-1976,939
01-08-1976,1020
01-09-1976,878
01-10-1976,900
01-11-1976,"?"
01-12-1976,890
01-01-1977,1053
01-02-1977,1026
01-03-1977,983
01-04-1977,911
01-05-1977,992
01-06-1977,991
01-07-1977,934
01-08-1977,989
01-09-1977,984
01-10-1977,1030
01-11-1977,1037
01-12-1977,920
01-01-1978,990
01-02-1978,1044
01-03-1978,1021
01-04-1978,1096
01-05-1978,1059
01-06-1978,959
01-07-1978,942
01-08-1978,1063
01-09-1978,938
01-10-1978,1057
01-11-1978,1134
01-12-1978,1060
01-01-1979,1024
01-02-1979,1080
01-03-1979,1043
01-04-1979,1065
01-05-1979,1151
01-06-1979,1036
01-07-1979,1161
01-08-1979,1151
01-09-1979,1003
01-10-1979,979
01-11-1979,987
01-12-1979,972
01-01-1980,991
01-02-1980,1121
01-03-1980,991
01-04-1980,1048
01-05-1980,1164
01-06-1980,988
01-07-1980,1164
01-08-1980,1049
01-09-1980,1016
01-10-1980,1146
01-11-1980,1133
01-12-1980,1192
01-01-1981,1163
01-02-1981,1181
01-03-1981,1067
01-04-1981,1047
01-05-1981,1177
01-06-1981,1193
01-07-1981,1238
01-08-1981,1109
01-09-1981,1103
01-10-1981,1198
01-11-1981,1101
01-12-1981,1238
01-01-1982,1225
01-02-1982,1129
01-03-1982,1206
01-04-1982,1210
01-05-1982,1061
01-06-1982,1249
01-07-1982,1159
01-08-1982,1237
01-09-1982,1122
01-10-1982,1258
01-11-1982,1143
01-12-1982,1057
01-01-1983,1269
01-02-1983,1081
01-03-1983,1137
01-04-1983,1288
01-05-1983,1292
01-06-1983,1205
01-07-1983,1221
01-08-1983,1181
01-09-1983,1147
01-10-1983,1157
01-11-1983,1242
01-12-1983,1265
01-01-1984,1276
01-02-1984,1279
01-03-1984,1113
01-04-1984,1213
01-05-1984,1109
01-06-1984,1232
01-07-1984,1208
01-08-1984,1320
01-09-1984,1191
01-10-1984,1136
01-11-1984,1145
01-12-1984,1301
01-01-1985,1267
01-02-1985,1142
01-03-1985,1141
01-04-1985,1296
01-05-1985,1142
01-06-1985,1332
01-07-1985,1306
01-08-1985,1152
01-09-1985,1154
01-10-1985,1385
01-11-1985,1233
01-12-1985,1234
01-01-1986,1349
01-02-1986,1387
01-03-1986,1399
01-04-1986,1343
01-05-1986,1249
01-06-1986,1176
01-07-1986,1357
01-08-1986,1304
01-09-1986,1271
01-10-1986,1399
01-11-1986,1196
01-12-1986,1297
01-01-1987,1175
01-02-1987,1297
01-03-1987,1191
01-04-1987,1210
01-05-1987,1213
01-06-1987,1354
01-07-1987,1383
01-08-1987,1343
01-09-1987,1445
01-10-1987,1293
01-11-1987,1272
01-12-1987,1429
01-01-1988,1260
01-02-1988,1461
01-03-1988,1208
01-04-1988,1468
01-05-1988,1222
01-06-1988,1452
01-07-1988,1357
01-08-1988,1485
01-09-1988,1239
01-10-1988,1373
01-11-1988,1488
01-12-1988,1369
01-01-1989,1401
01-02-1989,1422
01-03-1989,1359
01-04-1989,1409
01-05-1989,1399
01-06-1989,1490
01-07-1989,1256
01-08-1989,1323
01-09-1989,1512
01-10-1989,1498
01-11-1989,1380
01-12-1989,1429
01-01-1990,1336
01-02-1990,1313
01-03-1990,1393
01-04-1990,1365
01-05-1990,1432
01-06-1990,1292
01-07-1990,1548
01-08-1990,1554
01-09-1990,1475
01-10-1990,1432
01-11-1990,1370
01-12-1990,1517
01-01-1991,1483
01-02-1991,1335
01-03-1991,1553
01-04-1991,1531
01-05-1991,1570
01-06-1991,1508
01-07-1991,1478
01-08-1991,1424
01-09-1991,1577
01-10-1991,1559
01-11-1991,1324
01-12-1991,1321
01-01-1992,1425
01-02-1992,1555
01-03-1992,1610
01-04-1992,1366
01-05-1992,1500
01-06-1992,1440
01-07-1992,1616
01-08-1992,1581
01-09-1992,1583
01-10-1992,1476
01-11-1992,1463
01-12-1992,1423
01-01-1993,1361
01-02-1993,1605
01-03-1993,1593
01-04-1993,1651
01-05-1993,1653
01-06-1993,1524
01-07-1993,1590
01-08-1993,1646
01-09-1993,1621
01-10-1993,1440
01-11-1993,1505
01-12-1993,1410
01-01-1994,1663
01-02-1994,1560
01-03-1994,1448
01-04-1994,1586
01-05-1994,1572
01-06-1994,1494
01-07-1994,1422
01-08-1994,1597
01-09-1994,1552
01-10-1994,1633
01-11-1994,1558
01-12-1994,1663
01-01-1995,1573
01-02-1995,1579
01-03-1995,1680
01-04-1995,1535
01-05-1995,1453
01-06-1995,1422
01-07-1995,1653
01-08-1995,1614
01-09-1995,1642
01-10-1995,1490
01-11-1995,1469
01-12-1995,1432
01-01-1996,1542
01-02-1996,1621
01-03-1996,1560
01-04-1996,1577
01-05-1996,1729
01-06-1996,1553
01-07-1996,
01-08-1996,1699
01-09-1996,1577
01-10-1996,1652
01-11-1996,1733
01-08-1996,1699
01-09-1996,1577
01-10-1996,1652
01-11-1996,1733
01-12-1996,1763
01-01-1997,1507
01-02-1997,1763
01-03-1997,1623
01-04-1997,1550
01-05-1997,1618
01-06-1997,1791
01-07-1997,1635
01-08-1997,1583
01-09-1997,1686
01-10-1997,1560
01-11-1997,1507
01-12-1997,1528
01-01-1998,1530
01-02-1998,1540
01-03-1998,1538
01-04-1998,1708
01-05-1998,1557
01-06-1998,1615
01-07-1998,1801
01-08-1998,1662
01-09-1998,1730
01-10-1998,1567
01-11-1998,1576
01-12-1998,1528
01-01-1999,1573
01-02-1999,1612
01-03-1999,1581
01-04-1999,1554
01-05-1999,1566
01-06-1999,1685
01-07-1999,1601
01-08-1999,1657
01-09-1999,1707
01-10-1999,1774
01-11-1999,1553
01-12-1999,1817
01-01-2000,1761
01-02-2000,1575
01-03-2000,1851
01-04-2000,1869
01-05-2000,1575
01-06-2000,1653
01-07-2000,1838
01-08-2000,1821
01-09-2000,1628
01-10-2000,1639
01-11-2000,1698
01-12-2000,1741
01-01-2001,1789
01-02-2001,1705
01-03-2001,1741
01-04-2001,1843
01-05-2001,1596
01-06-2001,1675
01-07-2001,1839
01-08-2001,1907
01-09-2001,1774
01-10-2001,1783
01-11-2001,1636
01-12-2001,1759
01-01-2002,1792
01-02-2002,1691
01-03-2002,1704
01-04-2002,1744
01-05-2002,1619
01-06-2002,1730
01-07-2002,1692
01-08-2002,1737
01-09-2002,1665
01-10-2002,1945
01-11-2002,1841
01-12-2002,1875
01-01-2003,1917
01-02-2003,1814
01-03-2003,1667
01-04-2003,1834
01-05-2003,1855
01-06-2003,1915
01-07-2003,1803
01-08-2003,1695
01-09-2003,1754
01-10-2003,1786
01-11-2003,1893
01-12-2003,1867
01-01-2004,1791
01-02-2004,2027
01-03-2004,1888
01-04-2004,1755
01-05-2004,1707
01-06-2004,1728
01-07-2004,1765
01-08-2004,1737
01-09-2004,1748
01-10-2004,1788
01-11-2004,1749
01-12-2004,2022
01-01-2005,1719
01-02-2005,1888
01-03-2005,1847
01-04-2005,2066
01-05-2005,1741
01-06-2005,1850
01-07-2005,2070
01-08-2005,2034
01-09-2005,2017
01-10-2005,1808
01-11-2005,1778
01-12-2005,1969
01-01-2006,2072
01-02-2006,1932
01-03-2006,1940
01-04-2006,1832
01-05-2006,2021
01-06-2006,1801
01-07-2006,1856
01-08-2006,1897
01-09-2006,1932
01-10-2006,1832
01-11-2006,1785
01-12-2006,1980
01-01-2007,1858
01-02-2007,1974
01-03-2007,1811
01-04-2007,1941
01-05-2007,1963
01-06-2007,"missing"
01-07-2007,1892
01-08-2007,1815
01-09-2007,"error"
01-10-2007,2156
01-11-2007,1896
01-12-2007,2091
01-01-2008,1875
01-02-2008,2046
01-03-2008,2080
01-04-2008,"missing"
01-05-2008,1971
01-06-2008,1950
01-07-2008,1928
01-08-2008,2161
01-09-2008,2125
01-10-2008,2182
01-11-2008,1848
01-12-2008,"missing"
01-01-2009,2179
01-02-2009,
01-03-2009,1835
01-04-2009,2108
01-05-2009,2044
01-06-2009,2155
01-07-2009,1874
01-08-2009,2141
01-09-2009,1904
01-10-2009,1891
01-11-2009,1894
01-12-2009,2161
01-01-2010,2102
01-02-2010,2047
01-03-2010,1983
01-04-2010,
01-05-2010,2002
01-06-2010,2179
01-07-2010,2026
01-08-2010,2003
01-09-2010,2042
01-10-2010,1977
01-11-2010,2164
01-12-2010,2066
01-01-2011,1956
01-02-2011,2235
01-03-2011,2025
01-04-2011,2093
01-05-2011,2247
01-06-2011,2133
01-07-2011,1923
01-08-2011,2269
01-09-2011,2142
01-10-2011,2022
01-11-2011,1943
01-12-2011,2219
01-01-2012,2149
01-02-2012,2116
01-03-2012,
01-04-2012,2229
01-05-2012,1963
01-06-2012,2032
01-07-2012,2009
01-08-2012,2221
01-09-2012,1922
01-10-2012,2153
01-11-2012,2238
01-12-2012,2288
01-01-2013,2064
01-02-2013,2271
01-03-2013,1970
01-04-2013,2287
01-05-2013,1982
01-06-2013,2100
01-07-2013,2275
01-08-2013,1999
01-09-2013,2035
01-10-2013,2251
01-11-2013,2253
01-12-2013,2221
01-01-2014,2247
01-02-2014,2185
01-03-2014,2060
01-04-2014,
01-05-2014,2036
01-06-2014,2354
01-07-2014,2215
01-08-2014,2139
01-09-2014,2167
01-10-2014,2383
01-11-2014,2037
01-12-2014,2230
01-01-2015,2198
01-02-2015,2246
01-03-2015,1988
01-04-2015,2367
01-05-2015,2396
01-06-2015,2237
01-07-2015,2298
01-08-2015,2400
01-09-2015,2308
01-10-2015,2065
01-11-2015,2255
01-12-2015,2271
01-01-2016,2193
01-02-2016,2334
01-03-2016,2426
01-04-2016,2425
01-05-2016,2215
01-06-2016,
01-07-2016,2460
01-08-2016,2397
01-09-2016,2079
01-10-2016,2440
01-11-2016,2420
01-12-2016,2264
01-01-2017,2300
01-02-2017,2215
01-03-2017,2062
01-04-2017,2192
01-05-2017,2406
01-06-2017,2047
01-07-2017,2199
01-08-2017,2231
01-09-2017,2297
01-10-2017,
01-11-2017,2215
01-12-2017,2218
01-01-2018,2399
01-02-2018,2271
01-03-2018,2170
01-04-2018,2276
01-05-2018,2136
01-06-2018,2155
01-07-2018,2305
01-08-2018,2272
01-09-2018,2504
01-10-2018,2250
01-11-2018,2354
01-12-2018,2381
01-01-2019,2096
01-02-2019,2401
01-03-2019,2178
01-04-2019,2545
01-05-2019,2169
01-06-2019,2296
01-07-2019,2144
01-08-2019,2574
01-09-2019,2345
01-10-2019,2391
01-11-2019,2146
01-12-2019,2470
01-01-2020,2217
01-02-2020,2545
01-03-2020,2290
01-04-2020,2216
01-05-2020,2146
01-06-2020,2355
01-07-2020,2401
01-08-2020,2167
01-09-2020,2506
01-10-2020,2300
01-11-2020,2393
01-12-2020,2355
01-01-2021,2339
01-02-2021,2417
01-03-2021,-90
01-04-2021,2242
01-05-2021,2570
01-06-2021,2613
01-07-2021,2341
01-08-2021,2295
01-09-2021,2476
01-10-2021,2366
01-11-2021,2184
01-12-2021,2249
01-01-2022,2522
01-02-2022,2498
01-03-2022,2194
01-04-2022,2291
01-05-2022,2298
01-06-2022,2515
01-07-2022,2200
01-08-2022,2244
01-09-2022,2585
01-10-2022,2285
01-11-2022,2520
01-12-2022,2319
01-01-2023,2254
01-02-2023,2327
01-03-2023,2564
01-04-2023,2633
01-05-2023,2624
01-06-2023,2412
01-07-2023,2549
01-08-2023,2322
01-09-2023,2369
01-10-2023,2670
01-11-2023,2235
01-12-2023,2273
01-01-2024,2337
01-02-2024,2249
01-03-2024,2329
01-04-2024,
01-05-2024,2453
01-06-2024,2691
01-07-2024,2657
01-08-2024,2421
01-09-2024,2383
01-10-2024,2446
01-11-2024,2553
01-12-2024,2395
01-01-2025,2576
01-02-2025,2470
01-03-2025,2545
01-04-2025,2490
01-05-2025,2420
01-06-2025,2754
01-07-2025,2663
01-08-2025,23500
01-09-2025,2722
01-10-2025,2532
01-11-2025,2740
01-12-2025,2696
01-01-2026,25080
01-02-2026,23050
